phi1,phi2,phi3,Sbar1,Sbar2,Sbar3
0.03,0.59,0.38,0.7883729509295813,0.8267547254137313,0.8466407564909385
0.03,0.6,0.37,0.7876641134536791,0.8261599942604133,0.8461078257683468
0.03,0.61,0.36,0.7869578661238825,0.8255673298340386,0.845576699304642
0.03,0.62,0.35,0.7862541873445126,0.8249767150626185,0.845047362258376
0.03,0.63,0.34,0.7855530559344057,0.8243881332072261,0.8445198000801918
0.03,0.64,0.33,0.784854450934526,0.8238015677008277,0.843993998368508
0.03,0.65,0.32,0.7841583516019149,0.8232170021434312,0.8434699428652688
0.03,0.66,0.31,0.783464737370919,0.822634420269745,0.8429476194270419
0.03,0.67,0.3,0.7827735882763824,0.8220538063049144,0.8424270143440857
0.03,0.68,0.29,0.7820848842224329,0.8214751443505965,0.841908113790025
0.03,0.69,0.28,0.7813986055018746,0.8208984188214404,0.8413909042132843
0.03,0.7,0.27,0.7807147326802347,0.8203236143479671,0.8408753722501299
0.03,0.71,0.26,0.7800332464291445,0.819750715636743,0.8403615045993568
0.03,0.72,0.25,0.7793541278758649,0.8191797077644268,0.839849288286128
0.03,0.73,0.24,0.7786773582393108,0.8186105758720446,0.8393387103878611
0.03,0.74,0.23,0.7780029189547023,0.8180433052699643,0.8388297581284664
0.03,0.75,0.22,0.7773307917416227,0.8174778814953658,0.8383224189300049
0.03,0.76,0.21,0.7766609584061666,0.8169142901460148,0.8378166802636319
0.03,0.77,0.2,0.7759934011121064,0.8163525171085938,0.8373125298545628
0.03,0.78,0.19,0.7753281021542711,0.8157925483682511,0.836809955511271
0.03,0.79,0.18,0.7746650442697344,0.8152343702707343,0.8363089453608432
0.03,0.8,0.17,0.7740042099278849,0.8146779689249674,0.8358094873128374
0.03,0.81,0.16,0.7733455822894534,0.8141233310105824,0.8353115697841936
0.03,0.82,0.15,0.7726891442807714,0.8135704429986862,0.8348151809998392
0.03,0.83,0.14,0.7720348793214085,0.8130192917647496,0.8343203095429598
0.03,0.84,0.13,0.7713827712033698,0.8124698644872155,0.8338269442641231
0.03,0.85,0.12,0.7707328032008333,0.8119221478975348,0.8333350736078899
0.03,0.86,0.11,0.7700849594524095,0.8113761294449425,0.8328446866588103
0.03,0.87,0.1,0.7694392240938089,0.8108317965659209,0.8323557724855253
0.03,0.88,0.09,0.7687955814300265,0.8102891368294178,0.8318683202712339
0.03,0.89,0.08,0.7681540156865665,0.8097481377272138,0.8313823191254286
0.03,0.9,0.07,0.7675145116326814,0.8092087871995794,0.8308977585561661
0.03,0.91,0.06,0.7668770540190132,0.8086710731612937,0.8304146280443662
0.03,0.92,0.05,0.7662416279480301,0.8081349838142196,0.8299329173247018
0.03,0.93,0.04,0.7656082182544879,0.8076005071247734,0.8294526159161374
0.03,0.94,0.03,0.7649768105783687,0.8070676317293541,0.8289737139356133
0.03,0.95,0.02,0.7643473901717456,0.8065363459277475,0.8284962011935583
0.03,0.96,0.01,0.7637199428003115,0.8060066384440484,0.8280200678777735
0.03,0.97,0.0,0.7630944540939758,0.8054784978786735,0.8275453040609797
0.04,0.0,0.96,0.8329070420909799,0.8639100790768989,0.8798417057500412
0.04,0.01,0.95,0.8320092378199674,0.8631650203740859,0.8791777212145944
0.04,0.02,0.94,0.8311158433085374,0.862423461558278,0.8785167845818842
0.04,0.03,0.93,0.8302268101928818,0.8616853646264192,0.8778588629118336
0.04,0.04,0.92,0.8293420907501224,0.8609506920674117,0.8772039236855732
0.04,0.05,0.91,0.8284616385575617,0.8602194074105575,0.8765519352947893
0.04,0.06,0.9,0.8275854074694438,0.8594914743768023,0.8759028662854865
0.04,0.07,0.89,0.8267133519115016,0.8587668571239949,0.8752566855769125
0.04,0.08,0.88,0.8258454276983724,0.8580455209270537,0.8746133630685069
0.04,0.09,0.87,0.8249815911661645,0.857327431458254,0.873972868998554
0.04,0.1,0.86,0.8241217989207941,0.8566125545786348,0.8733351737583872
0.04,0.11,0.85,0.8232660087209509,0.8559008570728246,0.8727002485481691
0.04,0.12,0.84,0.8224141788741477,0.8551923061478313,0.8720680649302021
0.04,0.13,0.83,0.8215662683984224,0.8544868695682662,0.8714385949498862
0.04,0.14,0.82,0.8207222366158065,0.8537845153188268,0.8708118108348492
0.04,0.15,0.81,0.8198820441334264,0.853085212421419,0.8701876857244527
0.04,0.16,0.8,0.8190456514722995,0.8523889297948234,0.869566192652454
0.04,0.17,0.79,0.8182130203970958,0.8516956373621476,0.868947305535692
0.04,0.18,0.78,0.8173841128326206,0.8510053051495937,0.8683309983699923
0.04,0.19,0.77,0.8165588915050278,0.8503179038209463,0.8677172457075413
0.04,0.2,0.76,0.8157373194079234,0.849633404233553,0.8671060222607448
0.04,0.21,0.75,0.8149193604399491,0.8489517779700864,0.8664973033772995
0.04,0.22,0.74,0.8141049788852601,0.8482729969063998,0.8658910646546137
0.04,0.23,0.73,0.8132941395641661,0.8475970333376056,0.8652872820526303
0.04,0.24,0.72,0.8124868080765254,0.8469238601816425,0.8646859320759426
0.04,0.25,0.71,0.8116829500798437,0.8462534503779543,0.8640869912368948
0.04,0.26,0.7,0.8108825320072419,0.8455857774866404,0.8634904365910171
0.04,0.27,0.69,0.8100855210793076,0.8449208156991277,0.8628962457469006
0.04,0.28,0.68,0.8092918841053973,0.8442585388385644,0.862304395973189
0.04,0.29,0.67,0.8085015892451328,0.8435989218299924,0.8617148655125053
0.04,0.3,0.66,0.8077146048276405,0.8429419397157767,0.8611276327019086
0.04,0.31,0.65,0.8069308995452027,0.8422875678175814,0.8605426761178067
0.04,0.32,0.64,0.8061504427056362,0.8416357819475823,0.8599599747649687
0.04,0.33,0.63,0.8053732036882988,0.8409865579546498,0.8593795076710212
0.04,0.34,0.62,0.8045991531868217,0.8403398727628771,0.8588012548151945
0.04,0.35,0.61,0.8038282612241398,0.8396957027139204,0.85822519564638
0.04,0.36,0.6,0.8030604988819553,0.8390540250121613,0.8576513103754785
0.04,0.37,0.59,0.8022958373110802,0.8384148168982977,0.8570795792366137
0.04,0.38,0.58,0.80153424849177,0.8377780562852795,0.8565099830560859
0.04,0.39,0.57,0.8007757044032274,0.837143721064505,0.8559425026319954
0.04,0.4,0.56,0.8000201777231414,0.8365117896910834,0.8553771192579355
0.04,0.41,0.55,0.7992676413487818,0.8358822407838138,0.8548138143653312
0.04,0.42,0.54,0.7985180679416339,0.8352550527444061,0.8542525691827965
0.04,0.43,0.53,0.7977714323063616,0.8346302057484972,0.8536933665180172
0.04,0.44,0.52,0.7970277070250086,0.8340076780927358,0.853136187488928
0.04,0.45,0.51,0.79628686753061,0.8333874504411423,0.852581015324109
0.04,0.46,0.5,0.7955488879578781,0.8327695023526664,0.852027832255161
0.04,0.47,0.49,0.7948137437414036,0.8321538144564781,0.8514766214638652
0.04,0.48,0.48,0.7940814095619599,0.831540366732604,0.8509273655431475
0.04,0.49,0.47,0.793351861544264,0.8309291403529179,0.8503800481454251
0.04,0.5,0.46,0.7926250752279268,0.8303201159819015,0.8498346524613581
0.04,0.51,0.45,0.7919010279729898,0.8297132757925951,0.8492911630252574
0.04,0.52,0.44,0.791179695357271,0.8291086004477803,0.8487495630116998
0.04,0.53,0.43,0.7904610547478073,0.8285060720933672,0.8482098369164517
0.04,0.54,0.42,0.7897450831674577,0.8279056725706485,0.8476719689554851
0.04,0.55,0.41,0.7890317580281516,0.8273073840311681,0.8471359436157921
0.04,0.56,0.4,0.7883210575856963,0.826711189318655,0.8466017459977784
0.04,0.57,0.39,0.7876129594070113,0.8261170706835747,0.8460693606636422
0.04,0.58,0.38,0.7869074421633855,0.8255250112876891,0.8455387729855753
0.04,0.59,0.37,0.7862044844384429,0.8249349942043522,0.8450099682501322
0.04,0.6,0.36,0.7855040650013604,0.8243470026478935,0.8444829318638389
0.04,0.61,0.35,0.7848061631738336,0.8237610202819686,0.8439576496297019
0.04,0.62,0.34,0.7841107581857174,0.823177030678866,0.8434341072626683
0.04,0.63,0.33,0.7834178299543473,0.8225950179741379,0.8429122909765684
0.04,0.64,0.32,0.7827273582582301,0.8220149661729443,0.842392186862373
0.04,0.65,0.31,0.7820393232428214,0.8214368595750194,0.8418737812692666
0.04,0.66,0.3,0.7813537053167348,0.8208606826877693,0.8413570607268535
0.04,0.67,0.29,0.7806704852548213,0.8202864203131758,0.8408420120232123
0.04,0.68,0.28,0.779989643781027,0.8197140571974105,0.8403286218907411
0.04,0.69,0.27,0.7793111623587426,0.819143578695453,0.8398168776023781
0.04,0.7,0.26,0.7786350221460422,0.818574969893004,0.8393067661840806
0.04,0.71,0.25,0.7779612044274186,0.8180082159694846,0.8387982747404408
0.04,0.72,0.24,0.7772896912821544,0.8174433027605007,0.838291390959456
0.04,0.73,0.23,0.7766204648530535,0.8168802161431299,0.8377861025611679
0.04,0.74,0.22,0.7759535070558748,0.8163189417914736,0.8372823970783158
0.04,0.75,0.21,0.7752888005668344,0.8157594660077825,0.8367802626022567
0.04,0.76,0.2,0.7746263279387152,0.8152017749789037,0.8362796871157994
0.04,0.77,0.19,0.7739660719064834,0.8146458550335823,0.8357806587241602
0.04,0.78,0.18,0.7733080156570166,0.8140916928698038,0.8352831658591441
0.04,0.79,0.17,0.7726521424570522,0.8135392752417708,0.8347871969982561
0.04,0.8,0.16,0.771998435528082,0.8129885888546078,0.8342927405701968
0.04,0.81,0.15,0.7713468788257893,0.8124396210211405,0.8337997855446561
0.04,0.82,0.14,0.7706974557956695,0.811892358613749,0.8333083204912416
0.04,0.83,0.13,0.7700501506646429,0.8113467891527515,0.8328183345568718
0.04,0.84,0.12,0.7694049477232033,0.8108029002018187,0.8323298169229818
0.04,0.85,0.11,0.7687618308601678,0.8102606789757684,0.8318427564532374
0.04,0.86,0.1,0.7681207851335276,0.8097201136650618,0.8313571428833266
0.04,0.87,0.09,0.767481795151556,0.8091811920711851,0.8308729655952927
0.04,0.88,0.08,0.766844845306341,0.8086439018033807,0.8303902137941764
0.04,0.89,0.07,0.7662099213784208,0.8081082316324406,0.8299088777244877
0.04,0.9,0.06,0.7655770080941048,0.8075741694303719,0.8294289468190748
0.04,0.91,0.05,0.7649460909291845,0.8070417036920747,0.828950411066421
0.04,0.92,0.04,0.7643171555425154,0.8065108230577501,0.8284732605816193
0.04,0.93,0.03,0.7636901874904028,0.805981516071919,0.8279974853898244
0.04,0.94,0.02,0.7630651727628202,0.8054537716361888,0.827523075833259
0.04,0.95,0.01,0.7624420971950163,0.8049275785126443,0.8270500221248858
0.04,0.96,0.0,0.7618209471354227,0.8044029258879664,0.8265783148555825
0.05,0.0,0.95,0.8301176580501671,0.8615947329683047,0.8777780711990925
0.05,0.01,0.94,0.8292344725601114,0.8608613150457234,0.8771242419040237
0.05,0.02,0.93,0.8283555304854405,0.8601312658355854,0.8764733466033796
0.05,0.03,0.92,0.827480787273111,0.8594045503660325,0.8758253550017703
0.05,0.04,0.91,0.8266101970841019,0.8586811325597331,0.8751802358020879
0.05,0.05,0.9,0.8257437164836823,0.8579609783003856,0.8745379594401278
0.05,0.06,0.89,0.8248813019496566,0.85724405336343,0.8738984962398038
0.05,0.07,0.88,0.8240229106599725,0.8565303240711329,0.8732618169975933
0.05,0.08,0.87,0.8231685005585418,0.8558197573481532,0.8726278930324652
0.05,0.09,0.86,0.8223180306689511,0.8551123209833886,0.8719966964198923
0.05,0.1,0.85,0.8214714601487095,0.8544079828441696,0.8713681992911131
0.05,0.11,0.84,0.8206287490537914,0.8537067115128574,0.8707423744013961
0.05,0.12,0.83,0.8197898577847423,0.8530084758267342,0.8701191947197845
0.05,0.13,0.82,0.8189547474552448,0.8523132451853465,0.8694986337036441
0.05,0.14,0.81,0.8181233803003912,0.8516209898912851,0.8688806656032299
0.05,0.15,0.8,0.8172957185054599,0.85093168017577,0.8682652645921947
0.05,0.16,0.79,0.816471725439526,0.8502452872264924,0.86765240568541
0.05,0.17,0.78,0.8156513639329974,0.8495617817535183,0.8670420634588207
0.05,0.18,0.77,0.8148345983453865,0.8488811357123385,0.8664342135881501
0.05,0.19,0.76,0.8140213932711652,0.8482033212265172,0.8658288318872603
0.05,0.2,0.75,0.8132117141026631,0.8475283110573654,0.8652258947278434
0.05,0.21,0.74,0.8124055262733647,0.8468560779737206,0.8646253784767622
0.05,0.22,0.73,0.8116027960806015,0.8461865954383305,0.8640272601093688
0.05,0.23,0.72,0.8108034901416321,0.8455198371549426,0.8634315168051861
0.05,0.24,0.71,0.8100075755777937,0.8448557772223685,0.8628381260857553
0.05,0.25,0.7,0.809215020241907,0.8441943903248231,0.8622470659849794
0.05,0.26,0.69,0.8084257918905686,0.843535651041734,0.861658314432551
0.05,0.27,0.68,0.8076398594908882,0.8428795349387977,0.8610718502292455
0.05,0.28,0.67,0.8068571917249019,0.8422260173201745,0.8604876519319062
0.05,0.29,0.66,0.8060777586471592,0.8415750746128491,0.8599056990910878
0.05,0.3,0.65,0.805301528951555,0.840926682084598,0.8593259702111303
0.05,0.31,0.64,0.8045284744169567,0.8402808175575639,0.8587484460705067
0.05,0.32,0.63,0.8037585650840753,0.839637457380106,0.8581731061205337
0.05,0.33,0.62,0.8029917719427151,0.8389965786717146,0.8575999304926479
0.05,0.34,0.61,0.8022280669359599,0.8383581593273814,0.8570289000026965
0.05,0.35,0.6,0.8014674216230193,0.8377221769003551,0.8564599951518603
0.05,0.36,0.59,0.8007098087212904,0.8370886098916408,0.855893197280219
0.05,0.37,0.58,0.7999552007862909,0.8364574366467784,0.8553284875801005
0.05,0.38,0.57,0.7992035708887861,0.8358286359223432,0.8547658476029816
0.05,0.39,0.56,0.7984548923805833,0.8352021866904633,0.8542052590847674
0.05,0.4,0.55,0.7977091395974721,0.8345780687274804,0.8536467044727736
0.05,0.41,0.54,0.7969662860285526,0.833956261082302,0.853090165555165
0.05,0.42,0.53,0.7962263066789785,0.8333367440541282,0.8525356252310746
0.05,0.43,0.52,0.7954891761296671,0.8327194975688401,0.8519830660576415
0.05,0.44,0.51,0.7947548694875028,0.8321045019746495,0.8514324709622597
0.05,0.45,0.5,0.7940233625030387,0.8314917381411946,0.8508838233315256
0.05,0.46,0.49,0.7932946310827549,0.8308811870514435,0.8503371066460443
0.05,0.47,0.48,0.7925686512895417,0.8302728298022996,0.8497923044810584
0.05,0.48,0.47,0.791845399472531,0.8296666477136297,0.8492494006041816
0.05,0.49,0.46,0.7911248525470818,0.8290626225632937,0.8487083791860517
0.05,0.5,0.45,0.7904069874751853,0.8284607361519646,0.8481692244107123
0.05,0.51,0.44,0.789691781728714,0.8278609706917531,0.8476319208238243
0.05,0.52,0.43,0.7889792129275947,0.8272633085031625,0.8470964530613448
0.05,0.53,0.42,0.7882692589983407,0.8266677321482763,0.8465628059689502
0.05,0.54,0.41,0.78756189808385,0.8260742243553718,0.8460309645346082
0.05,0.55,0.4,0.7868571085599867,0.8254827680330702,0.8455009139013592
0.05,0.56,0.39,0.7861548700788515,0.8248933471463225,0.8449726401525655
0.05,0.57,0.38,0.7854551607008436,0.8243059443095961,0.8444461281549485
0.05,0.58,0.37,0.784757960081392,0.8237205434617125,0.8439213639559593
0.05,0.59,0.36,0.784063247685984,0.8231371283679592,0.8433983334414242
0.05,0.6,0.35,0.7833710033920195,0.8225556831255801,0.8428770227887352
0.05,0.61,0.34,0.7826812072590056,0.8219761919710683,0.8423574182942102
0.05,0.62,0.33,0.7819938395997316,0.8213986393401698,0.841839506426986
0.05,0.63,0.32,0.7813088809286223,0.8208230098247233,0.8413232737904153
0.05,0.64,0.31,0.7806263119230822,0.820249288140373,0.8408087070931948
0.05,0.65,0.3,0.7799461137817683,0.819677459427963,0.8402957934197958
0.05,0.66,0.29,0.7792682675876046,0.8191075087183353,0.8397845197505309
0.05,0.67,0.28,0.7785927549789959,0.8185394214968208,0.8392748734679792
0.05,0.68,0.27,0.7779195575431078,0.8179731831933302,0.8387668418996751
0.05,0.69,0.26,0.7772486571360258,0.8174087794517311,0.8382604125598282
0.05,0.7,0.25,0.7765800359497425,0.8168461961864626,0.8377555732002366
0.05,0.71,0.24,0.7759136762744137,0.8162854193827387,0.8372523116311016
0.05,0.72,0.23,0.7752495606795696,0.8157264352492051,0.8367506158580953
0.05,0.73,0.22,0.7745876718873146,0.8151692301114357,0.8362504739868682
0.05,0.74,0.21,0.7739279929970498,0.8146137906013186,0.8357518743931293
0.05,0.75,0.2,0.773270506897354,0.8140601031620585,0.8352548052783838
0.05,0.76,0.19,0.7726151969628863,0.8135081546351037,0.8347592551968609
0.05,0.77,0.18,0.7719620469387303,0.8129579321630994,0.834265212968543
0.05,0.78,0.17,0.7713110402226826,0.812409422585432,0.8337726671364947
0.05,0.79,0.16,0.7706621611362,0.8118626135091405,0.8332816069285366
0.05,0.8,0.15,0.7700153935037505,0.8113174921121337,0.832792021182652
0.05,0.81,0.14,0.7693707212073763,0.8107740456104057,0.8323038987665148
0.05,0.82,0.13,0.7687281296305994,0.8102322624756075,0.8318172296712791
0.05,0.83,0.12,0.7680876027817056,0.8096921300101151,0.831332002833546
0.05,0.84,0.11,0.7674491254181903,0.8091536361380142,0.830848207744072
0.05,0.85,0.1,0.7668126826896544,0.8086167691044078,0.8303658341778366
0.05,0.86,0.09,0.7661782596244472,0.8080815170425819,0.8298848718052305
0.05,0.87,0.08,0.7655458416873208,0.8075478684445573,0.8294053106149087
0.05,0.88,0.07,0.7649154141984398,0.8070158116710561,0.8289271404735192
0.05,0.89,0.06,0.764286962746392,0.8064853353000885,0.8284503514389903
0.05,0.9,0.05,0.7636604731578253,0.8059564281015381,0.8279749337377837
0.05,0.91,0.04,0.7630359313740939,0.8054290789331953,0.8275008776715164
0.05,0.92,0.03,0.7624133234604337,0.8049032767486204,0.8270281736240777
0.05,0.93,0.02,0.7617926356350717,0.8043790106218506,0.8265568120838949
0.05,0.94,0.01,0.76117385421033,0.8038562696977791,0.8260867835993742
0.05,0.95,0.0,0.7605569661851737,0.8033350436929537,0.8256180792292932
0.06,0.0,0.94,0.8273764603366426,0.8593178678223273,0.8757480580615052
0.06,0.01,0.93,0.8265073288332064,0.8585956440179339,0.8751039955636765
0.06,0.02,0.92,0.825642285058779,0.8578766661615659,0.8744627604590375
0.06,0.03,0.91,0.8247812859711928,0.8571609004131159,0.8738243234080406
0.06,0.04,0.9,0.82392428938333,0.8564483136085757,0.8731886556592237
0.06,0.05,0.89,0.8230712534610298,0.8557388728433677,0.8725557286778709
0.06,0.06,0.88,0.8222221374015224,0.8550325460372603,0.871925514650293
0.06,0.07,0.87,0.8213769010578087,0.8543293016229019,0.8712979862063513
0.06,0.08,0.86,0.8205355045426015,0.8536291082169482,0.8706731161262733
0.06,0.09,0.85,0.8196979091722914,0.852931935406265,0.8700508780425571
0.06,0.1,0.84,0.8188640761937114,0.8522377526890335,0.8694312454952724
0.06,0.11,0.83,0.8180339679770074,0.851546530468261,0.8688141928190529
0.06,0.12,0.82,0.8172075468453895,0.8508582390781572,0.8681996942743011
0.06,0.13,0.81,0.8163847763992649,0.8501728498874128,0.8675877250323802
0.06,0.14,0.8,0.8155656206160046,0.8494903345502958,0.866978260507373
0.06,0.15,0.79,0.8147500435398667,0.8488106647486942,0.8663712761259027
0.06,0.16,0.78,0.813938010444722,0.8481338131615926,0.8657667481931456
0.06,0.17,0.77,0.8131294866279583,0.847459752460634,0.8651646529961002
0.06,0.18,0.76,0.8123244380027723,0.8467884558042263,0.8645649672450736
0.06,0.19,0.75,0.8115228310601083,0.8461198968064516,0.863967668046184
0.06,0.2,0.74,0.8107246329802267,0.8454540496307628,0.863372732985351
0.06,0.21,0.73,0.8099298106393009,0.8447908881617603,0.8627801393884731
0.06,0.22,0.72,0.8091383325250728,0.8441303876038809,0.8621898657501478
0.06,0.23,0.71,0.808350167269297,0.8434725232577889,0.8616018906406397
0.06,0.24,0.7,0.8075652827255354,0.8428172697506526,0.8610161920179303
0.06,0.25,0.69,0.8067836491874174,0.8421646037231574,0.86043274962962
0.06,0.26,0.68,0.8060052356495214,0.8415145007085243,0.8598515422234926
0.06,0.27,0.67,0.8052300122844812,0.840866937200971,0.8592725493966115
0.06,0.28,0.66,0.8044579501637404,0.8402218904234502,0.8586957513880912
0.06,0.29,0.65,0.803689019778261,0.8395793370922031,0.8581211279745726
0.06,0.3,0.64,0.802923192688967,0.8389392547959895,0.8575486597036541
0.06,0.31,0.63,0.8021604407388496,0.8383016213383366,0.8569783273059599
0.06,0.32,0.62,0.8014007359934443,0.8376664146880957,0.8564101116510495
0.06,0.33,0.61,0.8006440510939161,0.8370336132750329,0.8558439940119901
0.06,0.34,0.6,0.7998903587753579,0.836403195587432,0.8552799557055549
0.06,0.35,0.59,0.7991396325934044,0.8357751407802116,0.8547179786364563
0.06,0.36,0.58,0.798391846042315,0.8351494279376495,0.8541580446378715
0.06,0.37,0.57,0.7976469731678505,0.8345260365864015,0.8536001359306091
0.06,0.38,0.56,0.7969049883758874,0.8339049465358099,0.8530442349803985
0.06,0.39,0.55,0.7961658662571139,0.833286137731493,0.8524903243669895
0.06,0.4,0.54,0.7954295820635392,0.8326695906546334,0.8519383871417121
